"","graph.type","measure","average","std.dev"
"2270","rank.preferential.attachment","betweenness",0.0167326324469182,0.0471121664876583
"2271","rank.preferential.attachment","betweenness",0.0165903937332509,0.0463425012623882
"2272","rank.preferential.attachment","betweenness",0.0165656565656566,0.0466034979514672
"2273","rank.preferential.attachment","betweenness",0.0158895073180787,0.0465587788568051
"2274","rank.preferential.attachment","betweenness",0.0163450834879406,0.0469785607526298
"2275","rank.preferential.attachment","betweenness",0.0164831993403422,0.0468912644456613
"2276","rank.preferential.attachment","betweenness",0.0161451247165533,0.0468148553057406
"2277","rank.preferential.attachment","betweenness",0.0162378890950319,0.0461618239591045
"2278","rank.preferential.attachment","betweenness",0.0162976705833849,0.0464634983365438
"2279","rank.preferential.attachment","betweenness",0.0160667903525046,0.0459798086212932
"2280","rank.preferential.attachment","betweenness",0.0162605648319934,0.046648924248521
"2281","rank.preferential.attachment","betweenness",0.0161863533292105,0.0459023295612343
"2282","rank.preferential.attachment","betweenness",0.0165532879818594,0.045949929742531
"2283","rank.preferential.attachment","betweenness",0.0167614924757782,0.0467810637612008
"2284","rank.preferential.attachment","betweenness",0.0166398680684395,0.0469671926916101
"2285","rank.preferential.attachment","betweenness",0.0164254792826221,0.0468056925329592
"2286","rank.preferential.attachment","betweenness",0.0165285508142651,0.0466748507550389
"2287","rank.preferential.attachment","betweenness",0.0164234178519893,0.0468042474974853
"2288","rank.preferential.attachment","betweenness",0.0164234178519893,0.0464351026846863
"2289","rank.preferential.attachment","betweenness",0.0165615337043908,0.0462829420209132
"2290","rank.preferential.attachment","betweenness",0.0164048649762935,0.0467933542266947
"2291","rank.preferential.attachment","betweenness",0.0162481962481962,0.0462954812031816
"2292","rank.preferential.attachment","betweenness",0.016178107606679,0.0466363867743615
"2293","rank.preferential.attachment","betweenness",0.0166274994846423,0.0467695281929897
"2294","rank.preferential.attachment","betweenness",0.0159802102659246,0.0461503632713357
"2295","rank.preferential.attachment","betweenness",0.0160564831993403,0.0463751970970859
"2296","rank.preferential.attachment","betweenness",0.0166666666666667,0.0461234802686124
"2297","rank.preferential.attachment","betweenness",0.0162193362193362,0.0460183061617328
"2298","rank.preferential.attachment","betweenness",0.0167367553081839,0.046988044928938
"2299","rank.preferential.attachment","betweenness",0.0162255205112348,0.0466450153645989
"2300","rank.preferential.attachment","betweenness",0.016705833848691,0.0478900704990073
"2301","rank.preferential.attachment","clustering",0.314899115377376,0.461921317733772
"2302","rank.preferential.attachment","clustering",0.272813852813853,0.444559963248609
"2303","rank.preferential.attachment","clustering",0.418089086352244,0.488825414438133
"2304","rank.preferential.attachment","clustering",0.356932053453793,0.475518387285261
"2305","rank.preferential.attachment","clustering",0.311862422855558,0.460369794075139
"2306","rank.preferential.attachment","clustering",0.253855973926912,0.43314634086575
"2307","rank.preferential.attachment","clustering",0.325177489177489,0.465663265847364
"2308","rank.preferential.attachment","clustering",0.276052309627825,0.443812572006961
"2309","rank.preferential.attachment","clustering",0.308212121212121,0.456727273041434
"2310","rank.preferential.attachment","clustering",0.274756822887258,0.443713150103663
"2311","rank.preferential.attachment","clustering",0.338536043666478,0.468087443585809
"2312","rank.preferential.attachment","clustering",0.269367965367965,0.437788210203056
"2313","rank.preferential.attachment","clustering",0.353547901373988,0.47215766157337
"2314","rank.preferential.attachment","clustering",0.348577075098814,0.472615125977788
"2315","rank.preferential.attachment","clustering",0.440934312064747,0.492602178877519
"2316","rank.preferential.attachment","clustering",0.294264069264069,0.453531892935649
"2317","rank.preferential.attachment","clustering",0.263013512040972,0.434006523568723
"2318","rank.preferential.attachment","clustering",0.288182571052136,0.447727388606985
"2319","rank.preferential.attachment","clustering",0.359327498588368,0.475231855821036
"2320","rank.preferential.attachment","clustering",0.309704310182571,0.456604438990994
"2321","rank.preferential.attachment","clustering",0.262562394127612,0.43939775274143
"2322","rank.preferential.attachment","clustering",0.257801054018445,0.432311190049589
"2323","rank.preferential.attachment","clustering",0.287180084598849,0.448151404083579
"2324","rank.preferential.attachment","clustering",0.287994353472614,0.447840042074428
"2325","rank.preferential.attachment","clustering",0.300030491247883,0.452074647819924
"2326","rank.preferential.attachment","clustering",0.403927724449464,0.489279545125934
"2327","rank.preferential.attachment","clustering",0.289177865612648,0.447969619257374
"2328","rank.preferential.attachment","clustering",0.366985130811218,0.478402688097645
"2329","rank.preferential.attachment","clustering",0.404121212121212,0.489148417310129
"2330","rank.preferential.attachment","clustering",0.2997794089968,0.452227177910761
"2331","rank.preferential.attachment","clustering",0.338009371254223,0.468291027829243
"2332","rank.preferential.attachment","clustering",0.347015151515151,0.472310563231014
"2333","rank.preferential.attachment","clustering",0.224978860193963,0.414168876459456
"2334","rank.preferential.attachment","clustering",0.394158667419537,0.48240087013902
"2335","rank.preferential.attachment","clustering",0.394025974025974,0.482491706947242
"2336","rank.preferential.attachment","clustering",0.299666290231508,0.454765655648746
"2337","rank.preferential.attachment","clustering",0.341917194171199,0.469203307670393
"2338","rank.preferential.attachment","clustering",0.306607378129117,0.457500278515702
"2339","rank.preferential.attachment","clustering",0.400935064935065,0.483740784561689
"2340","rank.preferential.attachment","clustering",0.288627705627706,0.447484487046826
"2341","rank.preferential.attachment","clustering",0.345593826463392,0.472488711725943
"2342","rank.preferential.attachment","clustering",0.306475719932242,0.457593152318362
"2343","rank.preferential.attachment","clustering",0.407499153020892,0.487460322422433
"2344","rank.preferential.attachment","clustering",0.304869471108602,0.457881898054272
"2345","rank.preferential.attachment","clustering",0.286370550883137,0.44857439730193
"2346","rank.preferential.attachment","clustering",0.178436833189694,0.376609216328463
"2347","rank.preferential.attachment","clustering",0.308216261998871,0.456719170642599
"2348","rank.preferential.attachment","clustering",0.244152505770355,0.427273422844905
"2349","rank.preferential.attachment","clustering",0.360705627705628,0.473854201791599
"2350","rank.preferential.attachment","clustering",0.370158855637116,0.479435969192358
"2351","rank.preferential.attachment","clustering",0.269320346320346,0.437601405633556
"2352","rank.preferential.attachment","clustering",0.31307867494824,0.462851632119469
"2353","rank.preferential.attachment","clustering",0.205471861471861,0.400688994528381
"2354","rank.preferential.attachment","clustering",0.34012987012987,0.467819783110207
"2355","rank.preferential.attachment","clustering",0.259425470791603,0.432296410061983
"2356","rank.preferential.attachment","clustering",0.393720685111989,0.487343036890523
"2357","rank.preferential.attachment","clustering",0.330045360436665,0.464295587973523
"2358","rank.preferential.attachment","clustering",0.323285110008222,0.466681306309096
"2359","rank.preferential.attachment","clustering",0.262605119518163,0.434223919079823
"2360","rank.preferential.attachment","clustering",0.239229625447017,0.420510931719226
"2361","rank.preferential.attachment","clustering",0.350113306982872,0.471159152812678
"2362","rank.preferential.attachment","clustering",0.255742518351214,0.433179589098921
"2363","rank.preferential.attachment","clustering",0.370424242424242,0.476896581657969
"2364","rank.preferential.attachment","clustering",0.272985695463956,0.444462835758853
"2365","rank.preferential.attachment","clustering",0.289771880293619,0.447618813653309
"2366","rank.preferential.attachment","clustering",0.425745906267645,0.491535888083758
"2367","rank.preferential.attachment","clustering",0.326780632411067,0.465435893864059
"2368","rank.preferential.attachment","clustering",0.288056088838698,0.447804806354766
"2369","rank.preferential.attachment","clustering",0.247714473931865,0.427844346666602
"2370","rank.preferential.attachment","clustering",0.385738001129305,0.483754407648123
"2371","rank.preferential.attachment","clustering",0.318470920383964,0.460684997471244
"2372","rank.preferential.attachment","clustering",0.408703121439964,0.486609500351531
"2373","rank.preferential.attachment","clustering",0.343617353660832,0.473614449412147
"2374","rank.preferential.attachment","clustering",0.325004329004329,0.465781879468268
"2375","rank.preferential.attachment","clustering",0.287832486354225,0.447925668824721
"2376","rank.preferential.attachment","clustering",0.41111801242236,0.485564612001996
"2377","rank.preferential.attachment","clustering",0.334568981742895,0.469586753550889
"2378","rank.preferential.attachment","clustering",0.376953698475438,0.48111851742852
"2379","rank.preferential.attachment","clustering",0.259420101637493,0.432286077424272
"2380","rank.preferential.attachment","clustering",0.299533220402786,0.454841889982764
"2381","rank.preferential.attachment","clustering",0.269817240730284,0.440102952459807
"2382","rank.preferential.attachment","clustering",0.268067599829614,0.437777227834888
"2383","rank.preferential.attachment","clustering",0.245828533785056,0.427297576048338
"2384","rank.preferential.attachment","clustering",0.355159796725014,0.475969403003416
"2385","rank.preferential.attachment","clustering",0.328570111048372,0.464570351813166
"2386","rank.preferential.attachment","clustering",0.245631846414455,0.427397255223371
"2387","rank.preferential.attachment","clustering",0.368578957274609,0.478621305801875
"2388","rank.preferential.attachment","clustering",0.306333333333333,0.457669028136884
"2389","rank.preferential.attachment","clustering",0.282800865800866,0.449587164757456
"2390","rank.preferential.attachment","clustering",0.407096555618295,0.487765483068181
"2391","rank.preferential.attachment","clustering",0.281265763222285,0.44462690102886
"2392","rank.preferential.attachment","clustering",0.343387163561077,0.473761079291158
"2393","rank.preferential.attachment","clustering",0.318493506493506,0.460662574202474
"2394","rank.preferential.attachment","clustering",0.427680406549972,0.490719281054746
"2395","rank.preferential.attachment","clustering",0.281463203463203,0.443251564058235
"2396","rank.preferential.attachment","clustering",0.289575757575758,0.450233884800854
"2397","rank.preferential.attachment","clustering",0.270284208545078,0.439883921568766
"2398","rank.preferential.attachment","clustering",0.306077922077922,0.457824718032017
"2399","rank.preferential.attachment","clustering",0.276106719367589,0.443774095770162
"2400","rank.preferential.attachment","clustering",0.225359307359307,0.414839610271187
